match_id,home_position,home_played_matches,home_wins,home_draws,home_loses,home_goals_scored,home_goals_conceded,home_goal_difference,home_team_wins_in_last_5_matches,home_team_draws_in_last_5_matches,home_team_loses_in_last_5_matches,home_team_scored_goals_in_last_5_matches,home_team_conceded_goals_in_last_5_matches,away_position,away_played_matches,away_wins,away_draws,away_loses,away_goals_scored,away_goals_conceded,away_goal_difference,away_team_wins_in_last_5_matches,away_team_draws_in_last_5_matches,away_team_loses_in_last_5_matches,away_team_scored_goals_in_last_5_matches,away_team_conceded_goals_in_last_5_matches,result,home_odds,draw_odds,away_odds
18310,11,35,11,12,12,40,50,-10,3,1,1,5,4,16,35,7,15,13,34,44,-10,1,3,1,6,9,0,3.100,3.110,2.460
18311,14,35,8,15,12,29,39,-10,1,3,1,4,4,2,35,23,7,5,79,36,43,3,2,0,10,5,2,9.630,4.990,1.340
18312,3,35,16,15,4,47,26,21,3,2,0,9,4,13,35,10,11,14,47,55,-8,2,1,2,7,7,0,1.490,4.180,7.410
18313,20,35,5,9,21,27,55,-28,0,0,5,1,6,15,35,9,9,17,34,51,-17,2,1,2,3,4,2,3.390,3.240,2.250
18314,12,35,12,7,16,42,49,-7,1,2,2,5,6,10,35,12,12,11,39,31,8,2,0,3,6,5,2,3.550,3.280,2.160
18315,19,35,6,11,18,25,49,-24,1,2,2,2,5,8,35,13,11,11,45,51,-6,1,1,3,4,8,0,3.370,3.130,2.300
18316,4,35,17,12,6,51,34,17,3,2,0,9,4,18,35,9,5,21,37,59,-22,2,0,3,8,9,0,1.400,4.810,7.830
18317,17,35,9,8,18,32,53,-21,0,0,5,1,8,6,35,14,11,10,43,34,9,1,2,2,4,6,1,3.660,2.910,2.320
18318,5,35,17,6,12,57,45,12,3,1,1,10,7,8,35,15,6,14,53,46,7,1,1,3,6,8,2,2.280,3.500,3.070
18319,10,35,14,8,13,45,42,3,2,2,1,8,6,1,35,24,8,3,64,21,43,5,0,0,7,0,2,7.120,4.510,1.450
18320,15,36,10,9,17,36,51,-15,2,1,2,4,4,14,36,8,15,13,29,40,-11,1,2,2,3,4,0,2.190,3.120,3.670
18321,8,36,13,12,11,41,32,9,3,0,2,8,5,18,36,7,11,18,26,49,-23,2,1,2,3,5,2,1.810,3.410,4.910
18322,2,36,24,7,5,80,36,44,3,2,0,10,5,11,36,12,12,12,42,51,-9,3,1,1,6,5,2,1.150,8.000,17.440
18323,13,36,10,11,15,47,56,-9,1,1,3,6,8,17,36,9,9,18,32,53,-21,0,1,4,1,7,2,2.350,3.250,3.160
18324,16,36,7,15,14,35,46,-11,0,3,2,6,11,12,36,12,7,17,43,51,-8,1,2,2,6,7,2,1.610,4.230,5.160
18325,6,36,14,12,10,43,34,9,1,2,2,3,5,3,36,17,15,4,48,26,22,3,2,0,9,4,2,3.560,2.950,2.330
18326,19,36,9,5,22,37,61,-24,2,0,3,8,9,10,36,14,8,14,46,44,2,2,1,2,9,8,2,2.060,3.470,3.630
18327,1,36,25,8,3,66,22,44,5,0,0,7,1,5,36,17,6,13,58,47,11,3,0,2,9,7,0,1.450,4.790,6.610
18328,7,36,16,6,14,55,47,8,2,1,2,8,8,4,36,18,12,6,53,34,19,4,1,0,9,2,1,2.410,3.420,2.910
18329,9,36,13,11,12,45,52,-7,1,1,3,4,8,20,36,5,9,22,27,57,-30,0,0,5,1,7,0,1.540,4.210,6.220
18330,15,37,10,9,18,34,54,-20,1,1,3,2,6,2,37,24,7,6,81,38,43,3,1,1,9,5,2,5.440,4.300,1.570
18331,16,37,8,15,14,30,43,-13,1,1,3,3,6,14,37,10,11,16,48,58,-10,1,1,3,5,6,0,2.620,3.270,2.730
18332,5,37,17,6,14,59,49,10,2,0,3,8,9,13,37,11,9,17,39,52,-13,2,1,2,5,4,0,1.510,4.400,6.000
18333,3,37,18,15,4,50,26,24,3,2,0,9,3,6,37,16,7,14,55,47,8,2,2,1,7,6,1,1.990,3.270,4.100
18334,20,37,5,9,23,27,58,-31,0,0,5,1,7,17,37,7,15,15,37,49,-12,0,2,3,6,12,1,5.600,3.740,1.650
18335,9,37,15,8,14,48,45,3,3,1,1,10,7,10,37,13,12,12,41,34,7,2,0,3,5,6,0,2.030,3.470,3.700
18336,18,37,8,11,18,28,49,-21,3,1,1,4,3,1,37,26,8,3,68,23,45,5,0,0,8,2,1,2.730,3.580,2.430
18337,12,37,13,7,17,46,53,-7,1,2,2,5,7,7,37,14,12,11,43,36,7,0,2,3,1,6,0,4.860,3.550,1.770
18338,11,37,13,12,12,44,52,-8,3,1,1,6,5,19,37,9,5,23,38,63,-25,2,0,3,8,8,1,1.810,3.720,4.330
18339,4,37,18,13,6,53,34,19,4,1,0,8,1,8,37,14,11,12,46,52,-6,2,1,2,5,6,0,1.930,3.630,3.880
18364,3,3,1,2,0,4,1,3,1,4,0,5,2,5,3,1,1,1,6,5,1,2,1,2,7,6,2,1.560,4.290,5.860
18367,8,3,1,1,1,3,6,-3,2,1,2,8,8,19,3,0,1,2,1,3,-2,1,1,3,3,9,0,1.610,3.900,5.840
18373,18,4,0,2,2,2,5,-3,1,2,2,4,5,19,4,0,1,3,2,5,-3,0,1,4,2,9,2,2.370,3.070,3.330
18376,10,4,1,2,1,4,2,2,1,3,1,5,3,1,3,2,1,0,4,0,4,2,1,2,4,3,0,2.310,3.060,3.440
18377,2,4,2,1,1,7,5,2,2,1,2,7,6,7,4,2,0,2,5,6,-1,2,0,3,5,8,2,2.750,3.260,2.640
18378,17,3,1,0,2,3,4,-1,2,1,2,7,7,12,4,1,2,1,3,5,-2,1,3,1,3,5,0,2.660,3.080,2.880
18379,20,4,0,1,3,2,6,-4,0,1,4,2,11,18,3,1,0,2,2,4,-2,1,0,4,2,10,0,3.350,2.950,2.430
18380,16,3,1,0,2,5,6,-1,3,0,2,9,8,4,3,2,1,0,4,2,2,3,2,0,8,5,2,6.000,4.570,1.510
18381,9,4,2,0,2,4,5,-1,2,0,3,4,6,10,3,2,0,1,5,7,-2,4,0,1,11,8,1,3.000,2.960,2.640
18383,10,4,2,1,1,6,8,-2,3,1,1,10,8,6,3,2,1,0,5,2,3,3,2,0,6,2,0,4.230,3.400,1.940
18384,13,5,1,2,2,3,7,-4,1,2,2,3,7,12,3,1,2,0,6,1,5,2,3,0,9,2,2,5.340,3.350,1.780
18385,1,4,3,1,0,6,2,4,3,2,0,8,4,9,5,2,1,2,5,6,-1,2,1,2,5,6,2,1.220,6.640,13.220
18386,7,4,2,1,1,4,3,1,2,1,2,4,4,5,3,2,1,0,8,1,7,3,1,1,14,3,0,4.880,3.700,1.750
18387,14,5,1,1,3,4,6,-2,1,1,3,4,6,12,4,2,0,2,5,4,1,2,1,2,7,6,1,2.620,3.030,2.980
18388,19,4,1,0,3,2,5,-3,1,0,4,2,9,18,4,1,0,3,5,8,-3,2,0,3,6,8,0,2.070,3.290,3.820
18389,8,5,2,2,1,6,7,-1,2,2,1,6,7,11,5,2,1,2,7,7,0,2,1,2,7,7,0,1.650,4.030,5.040
18390,17,5,1,1,3,3,6,-3,1,1,3,3,6,16,3,1,1,1,1,3,-2,2,1,2,4,7,2,1.770,3.360,5.290
18391,15,5,0,4,1,2,4,-2,0,4,1,2,4,20,5,0,2,3,3,7,-4,0,2,3,3,7,1,2.250,2.990,3.690
18392,5,5,3,0,2,7,6,1,3,0,2,7,6,7,5,2,2,1,7,2,5,2,2,1,7,2,2,2.470,3.440,2.830
18393,12,4,2,1,1,3,3,0,3,1,1,5,4,13,6,2,1,3,8,9,-1,1,1,3,4,7,0,3.170,3.180,2.400
18394,10,4,2,1,1,8,2,6,3,1,1,13,2,3,5,3,1,1,6,3,3,3,1,1,6,3,2,2.030,3.660,3.550
18395,12,5,2,1,2,5,4,1,2,1,2,5,4,14,5,2,0,3,4,5,-1,2,0,3,4,5,0,3.280,2.950,2.470
18396,11,4,2,1,1,5,3,2,3,1,1,6,3,15,6,1,2,3,4,6,-2,1,1,3,4,6,2,1.480,4.260,7.310
18397,9,4,2,2,0,8,1,7,2,3,0,9,2,8,6,3,0,3,7,9,-2,2,0,3,6,9,0,1.580,3.980,6.180
18398,19,6,0,3,3,5,9,-4,0,2,3,4,8,18,6,1,1,4,3,8,-5,1,1,3,3,7,2,2.350,2.890,3.600
18399,8,6,3,1,2,6,6,0,3,1,1,6,4,4,6,3,2,1,8,8,0,3,1,1,7,7,1,3.600,3.240,2.160
18400,6,5,3,1,1,5,3,2,3,1,1,5,3,9,5,3,1,1,7,8,-1,3,1,1,7,8,2,1.920,3.040,4.950
18401,3,6,3,2,1,10,2,8,3,1,1,9,1,16,6,0,5,1,4,6,-2,0,4,1,3,5,0,1.630,3.760,5.960
